Player ID,National Team ID,Position,Season,Competition,Games Played,Goals,Assists,Own Goals,Substituted On,Substituted Off,Yellow Cards,Yellow Red,Red Cards,Penalty Goals,Minutes per Goal,Goals Conceded,Clean Sheets,Played Minutes
74741,23140,Rechter Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,73
74741,23140,Rechter Verteidiger,,U17-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,73
58165,3384,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,17
58165,3384,Defensives Mittelfeld,,Freundschaftsspiele,2,-,-,-,2,-,-,-,-,-,-,-,-,17
58165,9534,Defensives Mittelfeld,Insgesamt :,,13,-,-,-,7,2,1,-,-,-,-,-,-,646
58165,9534,Defensives Mittelfeld,,U21-EM-Quali,10,-,-,-,4,2,1,-,-,-,-,-,-,572
58165,9534,Defensives Mittelfeld,,U21-Freundschaftsspiele,3,-,-,-,3,-,-,-,-,-,-,-,-,74
58165,16817,Defensives Mittelfeld,Insgesamt :,,8,-,-,-,1,3,-,-,-,-,-,-,-,507
58165,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,8,-,-,-,1,3,-,-,-,-,-,-,-,507
58165,19429,Defensives Mittelfeld,Insgesamt :,,8,2,-,-,2,5,2,-,-,-,267',-,-,533
58165,19429,Defensives Mittelfeld,,U19-EM-Quali,5,1,-,-,1,3,2,-,-,-,361',-,-,361
58165,19429,Defensives Mittelfeld,,U19-Freundschaftsspiele,2,1,-,-,-,2,-,-,-,-,156',-,-,156
58165,19429,Defensives Mittelfeld,,U19-Europameisterschaft,1,-,-,-,1,-,-,-,-,-,-,-,-,16
58165,23140,Defensives Mittelfeld,Insgesamt :,,4,-,-,-,-,2,-,-,-,-,-,-,-,262
58165,23140,Defensives Mittelfeld,,U17-EM-Quali,3,-,-,-,-,1,-,-,-,-,-,-,-,221
58165,23140,Defensives Mittelfeld,,U17-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,41
58165,53823,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,21
58165,53823,Defensives Mittelfeld,,Olympia-Olympische Spiele,2,-,-,-,2,-,-,-,-,-,-,-,-,21
56324,3561,Defensives Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,14
56324,3561,Defensives Mittelfeld,,Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,14
56324,3561,Defensives Mittelfeld,,WM-Qualifikation,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56324,9534,Defensives Mittelfeld,Insgesamt :,,3,-,-,-,-,-,1,-,-,-,-,-,-,270
56324,9534,Defensives Mittelfeld,,U21-EM-Quali,2,-,-,-,-,-,1,-,-,-,-,-,-,180
56324,9534,Defensives Mittelfeld,,U21-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
56324,16817,Defensives Mittelfeld,Insgesamt :,,6,-,-,-,-,4,1,-,-,-,-,-,-,453
56324,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,6,-,-,-,-,4,1,-,-,-,-,-,-,453
56324,19429,Defensives Mittelfeld,Insgesamt :,,10,3,-,-,2,2,2,-,-,-,241',-,-,723
56324,19429,Defensives Mittelfeld,,U19-EM-Quali,6,2,-,-,1,2,1,-,-,-,221',-,-,441
56324,19429,Defensives Mittelfeld,,U19-Freundschaftsspiele,3,1,-,-,1,-,1,-,-,-,192',-,-,192
56324,19429,Defensives Mittelfeld,,U19-Europameisterschaft,1,-,-,-,-,-,-,-,-,-,-,-,-,90
56324,23140,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,98
56324,23140,Defensives Mittelfeld,,U17-EM-Quali,2,-,-,-,1,1,-,-,-,-,-,-,-,98
66005,3561,Defensives Mittelfeld,Insgesamt :,,50,1,4,-,8,24,12,-,-,-,3.424',-,-,3.424
66005,3561,Defensives Mittelfeld,,EM-Qualifikation,15,1,1,-,4,4,4,-,-,-,929',-,-,929
66005,3561,Defensives Mittelfeld,,Freundschaftsspiele,14,-,1,-,2,9,2,-,-,-,-,-,-,966
66005,3561,Defensives Mittelfeld,,WM-Qualifikation,9,-,-,-,2,6,2,-,-,-,-,-,-,514
66005,3561,Defensives Mittelfeld,,UEFA Nations League,9,-,2,-,-,5,3,-,-,-,-,-,-,745
66005,3561,Defensives Mittelfeld,,Europameisterschaft,3,-,-,-,-,-,1,-,-,-,-,-,-,270
66005,9534,Defensives Mittelfeld,Insgesamt :,,18,-,1,-,7,4,4,-,-,-,-,-,-,1.088
66005,9534,Defensives Mittelfeld,,U21-EM-Quali,9,-,-,-,2,1,3,-,-,-,-,-,-,652
66005,9534,Defensives Mittelfeld,,U21-Freundschaftsspiele,5,-,-,-,1,3,1,-,-,-,-,-,-,286
66005,9534,Defensives Mittelfeld,,U21-Europameisterschaft,4,-,1,-,4,-,-,-,-,-,-,-,-,150
66005,16817,Defensives Mittelfeld,Insgesamt :,,5,-,-,-,1,2,-,-,-,-,-,-,-,284
66005,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,5,-,-,-,1,2,-,-,-,-,-,-,-,284
66005,19429,Defensives Mittelfeld,Insgesamt :,,12,1,-,-,-,5,3,-,-,-,942',-,-,942
66005,19429,Defensives Mittelfeld,,U19-EM-Quali,6,-,-,-,-,3,1,-,-,-,-,-,-,455
66005,19429,Defensives Mittelfeld,,U19-Freundschaftsspiele,3,1,-,-,-,2,-,-,-,-,217',-,-,217
66005,19429,Defensives Mittelfeld,,U19-Europameisterschaft,3,-,-,-,-,-,2,-,-,-,-,-,-,270
66005,53823,Defensives Mittelfeld,Insgesamt :,,3,-,-,-,1,1,-,-,-,-,-,-,-,173
66005,53823,Defensives Mittelfeld,,Olympia-Olympische Spiele,3,-,-,-,1,1,-,-,-,-,-,-,-,173
52137,16817,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,67
52137,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,67
52137,19429,Defensives Mittelfeld,Insgesamt :,,11,-,-,-,4,1,-,-,-,-,-,-,-,727
52137,19429,Defensives Mittelfeld,,U19-EM-Quali,5,-,-,-,2,-,-,-,-,-,-,-,-,305
52137,19429,Defensives Mittelfeld,,U19-Freundschaftsspiele,3,-,-,-,1,-,-,-,-,-,-,-,-,225
52137,19429,Defensives Mittelfeld,,U19-Europameisterschaft,3,-,-,-,1,1,-,-,-,-,-,-,-,197
52137,23140,Defensives Mittelfeld,Insgesamt :,,6,1,-,-,-,-,2,-,-,-,540',-,-,540
52137,23140,Defensives Mittelfeld,,U17-EM-Quali,5,1,-,-,-,-,2,-,-,-,450',-,-,450
52137,23140,Defensives Mittelfeld,,U17-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
65518,9534,Defensives Mittelfeld,Insgesamt :,,6,1,-,-,1,1,1,-,-,-,411',-,-,411
65518,9534,Defensives Mittelfeld,,U21-EM-Quali,4,1,-,-,1,-,1,-,-,-,275',-,-,275
65518,9534,Defensives Mittelfeld,,U21-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,136
65518,16817,Defensives Mittelfeld,Insgesamt :,,5,-,-,-,2,-,-,-,-,-,-,-,-,360
65518,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,5,-,-,-,2,-,-,-,-,-,-,-,-,360
65518,19429,Defensives Mittelfeld,Insgesamt :,,4,2,-,-,-,-,2,-,-,-,180',-,-,360
65518,19429,Defensives Mittelfeld,,U19-EM-Quali,3,2,-,-,-,-,1,-,-,-,135',-,-,270
65518,19429,Defensives Mittelfeld,,U19-Freundschaftsspiele,1,-,-,-,-,-,1,-,-,-,-,-,-,90
65518,19429,Defensives Mittelfeld,,U19-Europameisterschaft,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52559,16817,Zentrales Mittelfeld,Insgesamt :,,8,1,-,-,3,-,1,-,-,-,583',-,-,583
52559,16817,Zentrales Mittelfeld,,U20-Freundschaftsspiele,8,1,-,-,3,-,1,-,-,-,583',-,-,583
52559,19429,Zentrales Mittelfeld,Insgesamt :,,11,3,-,-,1,4,5,-,-,-,296',-,-,887
52559,19429,Zentrales Mittelfeld,,U19-EM-Quali,8,3,-,-,1,2,3,-,-,-,217',-,-,651
52559,19429,Zentrales Mittelfeld,,U19-Europameisterschaft,2,-,-,-,-,1,2,-,-,-,-,-,-,165
52559,19429,Zentrales Mittelfeld,,U19-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,71
52559,23140,Zentrales Mittelfeld,Insgesamt :,,7,1,-,-,1,2,1,-,-,-,499',-,-,499
52559,23140,Zentrales Mittelfeld,,U17-EM-Quali,6,1,-,-,1,1,1,-,-,-,458',-,-,458
52559,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,41
107784,16817,Rechtes Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,45
107784,16817,Rechtes Mittelfeld,,U20-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,45
107784,19429,Rechtes Mittelfeld,Insgesamt :,,2,-,-,-,-,1,-,-,-,-,-,-,-,136
107784,19429,Rechtes Mittelfeld,,U19-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,136
47528,3384,Linkes Mittelfeld,Insgesamt :,,2,-,-,-,2,-,1,-,-,-,-,-,-,22
47528,3384,Linkes Mittelfeld,,EM-Qualifikation,1,-,-,-,1,-,-,-,-,-,-,-,-,8
47528,3384,Linkes Mittelfeld,,Freundschaftsspiele,1,-,-,-,1,-,1,-,-,-,-,-,-,14
47528,9534,Linkes Mittelfeld,Insgesamt :,,4,-,1,-,2,1,-,-,-,-,-,-,-,207
47528,9534,Linkes Mittelfeld,,U21-EM-Quali,3,-,1,-,1,1,-,-,-,-,-,-,-,176
47528,9534,Linkes Mittelfeld,,U21-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,31
47528,16817,Linkes Mittelfeld,Insgesamt :,,4,2,1,-,-,2,-,-,-,1,172',-,-,343
47528,16817,Linkes Mittelfeld,,U20-Freundschaftsspiele,4,2,1,-,-,2,-,-,-,1,172',-,-,343
47528,19429,Linkes Mittelfeld,Insgesamt :,,14,1,-,-,8,5,3,-,-,-,599',-,-,599
47528,19429,Linkes Mittelfeld,,U19-EM-Quali,10,1,-,-,5,4,3,-,-,-,478',-,-,478
47528,19429,Linkes Mittelfeld,,U19-Europameisterschaft,3,-,-,-,2,1,-,-,-,-,-,-,-,101
47528,19429,Linkes Mittelfeld,,U19-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,20
47528,23140,Linkes Mittelfeld,Insgesamt :,,6,2,-,-,1,2,-,-,-,2,232',-,-,464
47528,23140,Linkes Mittelfeld,,U17-EM-Quali,6,2,-,-,1,2,-,-,-,2,232',-,-,464
52744,9534,Offensives Mittelfeld,Insgesamt :,,10,-,-,-,2,6,-,-,-,-,-,-,-,567
52744,9534,Offensives Mittelfeld,,U21-EM-Quali,6,-,-,-,2,3,-,-,-,-,-,-,-,289
52744,9534,Offensives Mittelfeld,,U21-Freundschaftsspiele,4,-,-,-,-,3,-,-,-,-,-,-,-,278
52744,16817,Offensives Mittelfeld,Insgesamt :,,3,1,-,-,-,2,-,-,-,-,225',-,-,225
52744,16817,Offensives Mittelfeld,,U20-Freundschaftsspiele,3,1,-,-,-,2,-,-,-,-,225',-,-,225
52744,19429,Offensives Mittelfeld,Insgesamt :,,12,4,-,-,3,3,1,-,-,-,213',-,-,850
52744,19429,Offensives Mittelfeld,,U19-EM-Quali,6,2,-,-,2,2,1,-,-,-,182',-,-,364
52744,19429,Offensives Mittelfeld,,U19-Freundschaftsspiele,3,1,-,-,1,-,-,-,-,-,225',-,-,225
52744,19429,Offensives Mittelfeld,,U19-Europameisterschaft,3,1,-,-,-,1,-,-,-,-,261',-,-,261
47607,16817,Offensives Mittelfeld,Insgesamt :,,3,1,1,-,1,2,-,-,-,-,151',-,-,151
47607,16817,Offensives Mittelfeld,,U20-Freundschaftsspiele,3,1,1,-,1,2,-,-,-,-,151',-,-,151
47607,19429,Offensives Mittelfeld,Insgesamt :,,6,-,-,-,5,-,2,-,-,-,-,-,-,154
47607,19429,Offensives Mittelfeld,,U19-EM-Quali,4,-,-,-,3,-,2,-,-,-,-,-,-,130
47607,19429,Offensives Mittelfeld,,U19-Freundschaftsspiele,2,-,-,-,2,-,-,-,-,-,-,-,-,24
47607,23140,Offensives Mittelfeld,Insgesamt :,,7,1,-,-,2,4,1,-,-,-,446',-,-,446
47607,23140,Offensives Mittelfeld,,U17-EM-Quali,6,1,-,-,1,4,1,-,-,-,397',-,-,397
47607,23140,Offensives Mittelfeld,,U17-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,49
64804,16373,Rechtsaußen,Insgesamt :,,2,-,-,-,-,2,-,-,-,-,-,-,-,97
64804,16373,Rechtsaußen,,U20-Freundschaftsspiele,2,-,-,-,-,2,-,-,-,-,-,-,-,97
64804,19429,Rechtsaußen,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,92
64804,19429,Rechtsaußen,,U19-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,92
64804,23140,Rechtsaußen,Insgesamt :,,9,-,-,-,6,3,1,-,-,-,-,-,-,350
64804,23140,Rechtsaußen,,U17-EM-Quali,6,-,-,-,5,1,-,-,-,-,-,-,-,238
64804,23140,Rechtsaußen,,U17-Freundschaftsspiele,3,-,-,-,1,2,1,-,-,-,-,-,-,112
64804,28155,Rechtsaußen,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
64804,28155,Rechtsaußen,,U16-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
74537,9534,Mittelstürmer,Insgesamt :,,5,-,-,-,1,4,-,-,-,-,-,-,-,255
74537,9534,Mittelstürmer,,U21-Freundschaftsspiele,3,-,-,-,-,3,-,-,-,-,-,-,-,177
74537,9534,Mittelstürmer,,U21-EM-Quali,2,-,-,-,1,1,-,-,-,-,-,-,-,78
74537,16817,Mittelstürmer,Insgesamt :,,3,2,-,-,1,-,-,-,-,-,113',-,-,225
74537,16817,Mittelstürmer,,U20-Freundschaftsspiele,3,2,-,-,1,-,-,-,-,-,113',-,-,225
74537,19429,Mittelstürmer,Insgesamt :,,7,2,-,-,-,2,1,-,-,-,301',-,-,602
74537,19429,Mittelstürmer,,U19-EM-Quali,3,1,-,-,-,1,-,-,-,-,256',-,-,256
74537,19429,Mittelstürmer,,U19-Europameisterschaft,3,1,-,-,-,-,1,-,-,-,270',-,-,270
74537,19429,Mittelstürmer,,U19-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,76
74972,19429,Mittelstürmer,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,26
74972,19429,Mittelstürmer,,U19-Freundschaftsspiele,2,-,-,-,2,-,-,-,-,-,-,-,-,26
74972,23140,Mittelstürmer,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,21
74972,23140,Mittelstürmer,,U17-Europameisterschaft,1,-,-,-,1,-,-,-,-,-,-,-,-,21
990637,9534,Rechter Verteidiger,Insgesamt :,,8,-,-,-,6,-,1,-,-,-,-,-,-,291
990637,9534,Rechter Verteidiger,,U21-EM-Quali,8,-,-,-,6,-,1,-,-,-,-,-,-,291
583058,9534,Zentrales Mittelfeld,Insgesamt :,,9,3,2,-,2,4,-,-,-,-,201',-,-,603
583058,9534,Zentrales Mittelfeld,,U21-EM-Quali,8,3,2,-,1,4,-,-,-,-,198',-,-,593
583058,9534,Zentrales Mittelfeld,,U21-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,10
583058,16817,Zentrales Mittelfeld,Insgesamt :,,2,2,1,-,1,1,-,-,-,-,59',-,-,117
583058,16817,Zentrales Mittelfeld,,U20-Freundschaftsspiele,2,2,1,-,1,1,-,-,-,-,59',-,-,117
620832,9534,Zentrales Mittelfeld,Insgesamt :,,3,-,-,-,2,1,2,-,-,-,-,-,-,94
620832,9534,Zentrales Mittelfeld,,U21-EM-Quali,3,-,-,-,2,1,2,-,-,-,-,-,-,94
620832,16817,Zentrales Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,80
620832,16817,Zentrales Mittelfeld,,U20-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,80
671806,9534,Zentrales Mittelfeld,Insgesamt :,,8,2,-,-,1,4,3,-,-,-,308',-,-,615
671806,9534,Zentrales Mittelfeld,,U21-EM-Quali,8,2,-,-,1,4,3,-,-,-,308',-,-,615
671806,16817,Zentrales Mittelfeld,Insgesamt :,,2,1,-,-,1,1,-,-,-,-,106',-,-,106
671806,16817,Zentrales Mittelfeld,,U20-Freundschaftsspiele,2,1,-,-,1,1,-,-,-,-,106',-,-,106
608212,9534,Offensives Mittelfeld,Insgesamt :,,10,1,-,-,4,3,2,-,-,-,592',-,-,592
608212,9534,Offensives Mittelfeld,,U21-EM-Quali,10,1,-,-,4,3,2,-,-,-,592',-,-,592
608212,16817,Offensives Mittelfeld,Insgesamt :,,3,1,-,-,1,2,-,-,-,-,126',-,-,126
608212,16817,Offensives Mittelfeld,,U20-Freundschaftsspiele,3,1,-,-,1,2,-,-,-,-,126',-,-,126
627196,9534,Linksaußen,Insgesamt :,,10,2,4,-,-,9,-,-,-,-,357',-,-,714
627196,9534,Linksaußen,,U21-EM-Quali,10,2,4,-,-,9,-,-,-,-,357',-,-,714
627196,16817,Linksaußen,Insgesamt :,,1,1,1,-,-,1,-,-,-,-,69',-,-,69
627196,16817,Linksaußen,,U20-Freundschaftsspiele,1,1,1,-,-,1,-,-,-,-,69',-,-,69
727538,9534,Linksaußen,Insgesamt :,,2,1,-,-,2,-,-,-,-,-,32',-,-,32
727538,9534,Linksaußen,,U21-EM-Quali,2,1,-,-,2,-,-,-,-,-,32',-,-,32
608160,9534,Rechtsaußen,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,40
608160,9534,Rechtsaußen,,U21-EM-Quali,2,-,-,-,2,-,-,-,-,-,-,-,-,40
608160,16817,Rechtsaußen,Insgesamt :,,3,1,-,-,2,1,-,-,-,1,129',-,-,129
608160,16817,Rechtsaußen,,U20-Freundschaftsspiele,3,1,-,-,2,1,-,-,-,1,129',-,-,129
707759,9534,Mittelstürmer,Insgesamt :,,10,2,2,-,2,8,3,-,-,-,343',-,-,686
707759,9534,Mittelstürmer,,U21-EM-Quali,10,2,2,-,2,8,3,-,-,-,343',-,-,686
448169,53982,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,1,-,90
448169,53982,Torwart,,UEFA Nations League,1,-,-,-,-,-,-,-,-,-,-,1,-,90
448169,9534,Torwart,Insgesamt :,,14,-,-,-,-,1,1,-,-,-,-,19,5,1.245
448169,9534,Torwart,,U21-EM-Quali,8,-,-,-,-,-,1,-,-,-,-,6,4,720
448169,9534,Torwart,,U21-Europameisterschaft,4,-,-,-,-,-,-,-,-,-,-,10,-,390
448169,9534,Torwart,,U21-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,3,1,135
448169,16817,Torwart,Insgesamt :,,4,-,-,-,-,1,-,-,-,-,-,9,-,315
448169,16817,Torwart,,U20-Spielrunde,3,-,-,-,-,-,-,-,-,-,-,7,-,270
448169,16817,Torwart,,U20-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,2,-,45
496239,9534,Torwart,Insgesamt :,,3,-,-,-,1,-,-,-,-,-,-,-,3,225
496239,9534,Torwart,,U21-EM-Quali,2,-,-,-,-,-,-,-,-,-,-,-,2,180
496239,9534,Torwart,,U21-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,1,45
479268,9534,Innenverteidiger,Insgesamt :,,13,1,-,-,1,5,3,-,-,-,1.000',-,-,1.000
479268,9534,Innenverteidiger,,U21-EM-Quali,8,-,-,-,-,2,2,-,-,-,-,-,-,689
479268,9534,Innenverteidiger,,U21-Freundschaftsspiele,3,1,-,-,1,2,-,-,-,-,135',-,-,135
479268,9534,Innenverteidiger,,U21-Europameisterschaft,2,-,-,-,-,1,1,-,-,-,-,-,-,176
620834,9534,Innenverteidiger,Insgesamt :,,4,-,-,-,1,1,-,-,-,-,-,-,-,312
620834,9534,Innenverteidiger,,U21-EM-Quali,4,-,-,-,1,1,-,-,-,-,-,-,-,312
620834,16817,Innenverteidiger,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
620834,16817,Innenverteidiger,,U20-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
620757,9534,Linker Verteidiger,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
620757,9534,Linker Verteidiger,,U21-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
608172,3384,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,2
608172,3384,Defensives Mittelfeld,,Weltmeisterschaft,1,-,-,-,1,-,-,-,-,-,-,-,-,1
608172,3384,Defensives Mittelfeld,,UEFA Nations League,1,-,-,-,1,-,-,-,-,-,-,-,-,1
608172,3384,Defensives Mittelfeld,,Europameisterschaft,-,-,-,-,-,-,-,-,-,-,-,-,-,-
608172,3384,Defensives Mittelfeld,,EM-Qualifikation,-,-,-,-,-,-,-,-,-,-,-,-,-,-
608172,3384,Defensives Mittelfeld,,Freundschaftsspiele,-,-,-,-,-,-,-,-,-,-,-,-,-,-
608172,9534,Defensives Mittelfeld,Insgesamt :,,11,-,1,-,1,2,3,-,-,-,-,-,-,877
608172,9534,Defensives Mittelfeld,,U21-EM-Quali,5,-,1,-,1,-,3,-,-,-,-,-,-,380
608172,9534,Defensives Mittelfeld,,U21-Europameisterschaft,4,-,-,-,-,1,-,-,-,-,-,-,-,343
608172,9534,Defensives Mittelfeld,,U21-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,154
484743,9534,Defensives Mittelfeld,Insgesamt :,,13,2,3,-,9,3,4,-,-,-,278',-,-,556
484743,9534,Defensives Mittelfeld,,U21-EM-Quali,8,1,3,-,5,2,2,-,-,-,348',-,-,348
484743,9534,Defensives Mittelfeld,,U21-Freundschaftsspiele,4,1,-,-,3,1,1,-,-,-,161',-,-,161
484743,9534,Defensives Mittelfeld,,U21-Europameisterschaft,1,-,-,-,1,-,1,-,-,-,-,-,-,47
484743,16817,Defensives Mittelfeld,Insgesamt :,,7,-,-,-,2,1,1,-,-,-,-,-,-,490
484743,16817,Defensives Mittelfeld,,U20-Spielrunde,6,-,-,-,1,1,1,-,-,-,-,-,-,445
484743,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,-,45
807941,9534,Defensives Mittelfeld,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,1
807941,9534,Defensives Mittelfeld,,U21-EM-Quali,1,-,-,-,1,-,-,-,-,-,-,-,-,1
807941,16817,Defensives Mittelfeld,Insgesamt :,,4,-,-,-,2,2,-,-,-,-,-,-,-,180
807941,16817,Defensives Mittelfeld,,U20-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,180
684604,9534,Rechtsaußen,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,-,18
684604,9534,Rechtsaußen,,U21-EM-Quali,1,-,-,-,1,-,-,-,-,-,-,-,-,18
548729,3384,Mittelstürmer,Insgesamt :,,23,9,1,-,12,9,-,-,-,1,114',-,-,1.030
548729,3384,Mittelstürmer,,EM-Qualifikation,10,6,-,-,4,6,-,-,-,-,82',-,-,489
548729,3384,Mittelstürmer,,UEFA Nations League,5,2,-,-,2,2,-,-,-,1,131',-,-,261
548729,3384,Mittelstürmer,,Europameisterschaft,4,-,-,-,4,-,-,-,-,-,-,-,-,53
548729,3384,Mittelstürmer,,Freundschaftsspiele,4,1,1,-,2,1,-,-,-,-,227',-,-,227
548729,9534,Mittelstürmer,Insgesamt :,,15,9,2,-,5,6,4,-,-,-,108',-,-,975
548729,9534,Mittelstürmer,,U21-EM-Quali,9,6,1,-,3,4,2,-,-,-,91',-,-,544
548729,9534,Mittelstürmer,,U21-Europameisterschaft,4,2,1,-,1,1,1,-,-,-,163',-,-,325
548729,9534,Mittelstürmer,,U21-Freundschaftsspiele,2,1,-,-,1,1,1,-,-,-,106',-,-,106
548729,9568,Mittelstürmer,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,45
548729,9568,Mittelstürmer,,U21-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,45
548729,16817,Mittelstürmer,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,20
548729,16817,Mittelstürmer,,U20-Spielrunde,2,-,-,-,2,-,-,-,-,-,-,-,-,20
707550,9534,Mittelstürmer,Insgesamt :,,2,-,-,-,2,-,-,-,-,-,-,-,-,25
707550,9534,Mittelstürmer,,U21-EM-Quali,2,-,-,-,2,-,-,-,-,-,-,-,-,25
458417,9534,Torwart,Insgesamt :,,1,-,-,-,1,-,-,-,-,-,-,-,1,45
458417,9534,Torwart,,U21-Freundschaftsspiele,1,-,-,-,1,-,-,-,-,-,-,-,1,45
458417,9534,Torwart,,U21-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
458417,16817,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,4,-,90
458417,16817,Torwart,,U20-Spielrunde,1,-,-,-,-,-,-,-,-,-,-,4,-,90
365107,9534,Innenverteidiger,Insgesamt :,,8,1,1,1,3,2,1,-,-,-,492',-,-,492
365107,9534,Innenverteidiger,,U21-EM-Quali,6,1,1,-,2,1,1,-,-,-,402',-,-,402
365107,9534,Innenverteidiger,,U21-Freundschaftsspiele,2,-,-,1,1,1,-,-,-,-,-,-,-,90
395671,3384,Torwart,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
395671,3384,Torwart,,EM-Qualifikation,-,-,-,-,-,-,-,-,-,-,-,-,-,-
395671,9534,Torwart,Insgesamt :,,12,-,-,-,-,-,1,-,-,-,-,14,5,1.080
395671,9534,Torwart,,U21-EM-Quali,7,-,-,-,-,-,-,-,-,-,-,5,4,630
395671,9534,Torwart,,U21-Europameisterschaft,3,-,-,-,-,-,-,-,-,-,-,6,1,270
395671,9534,Torwart,,U21-Freundschaftsspiele,2,-,-,-,-,-,1,-,-,-,-,3,-,180
395671,16817,Torwart,Insgesamt :,,8,-,-,-,-,-,-,-,-,-,-,9,3,720
395671,16817,Torwart,,U20-Spielrunde,8,-,-,-,-,-,-,-,-,-,-,9,3,720
541420,3854,Torwart,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541420,3854,Torwart,,Freundschaftsspiele,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541420,3854,Torwart,,Afrika-Cup Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541420,3854,Torwart,,WM-Qualifikation,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541420,9534,Torwart,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541420,9534,Torwart,,U21-Europameisterschaft,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541420,16817,Torwart,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
